idshopi,id_variant,sku_variant,barcode_shopi,inventoryquantity_shopi,inventoryitemid,inventorylevelsid,id_products,title_shopi,tags_shopi,vendor_shopi,status_shopi,published_shopi,sku_shopi,sku,tags,sku.1,margen_db,costo_db,margen_comparacion_db,duplicate,pausa,precio,precio_comparacion
8639647449365,gid://shopify/ProductVariant/47933523329301,ZW-B-010,,0,gid://shopify/InventoryItem/49911074259221,gid://shopify/InventoryLevel/101436129446?inventory_item_id=49911074259221,8639647449365,Llave Lavamanos Baja De Push Cromada Pesada,"['BAÑO', 'BAÑOS', 'GRIFERÍA AGUA FRÍA', 'GRIFERÍA LAVAMANOS', 'Grifería Push', 'GRIFERÍAS DE BAÑO', 'Institucional', 'SENCILLA']",PAMO-1,DRAFT,DRAFT,ZW-B-010,ZW-B-010,MercadoLibre,ZW-B-010,0.0,0,0.0,,,0.0,0.0
8641861484821,gid://shopify/ProductVariant/46477572276501,GRI-102A,GRI-102A,1,gid://shopify/InventoryItem/48532332314901,gid://shopify/InventoryLevel/101436129446?inventory_item_id=48532332314901,8641861484821,Grifería Lavamanos Alta Cromada Modelo Praga,"['Baños', 'Grifería Lavamanos', 'Sencilla']",Pamo,ACTIVE,ACTIVE,GRI-102A,GRI-102A,MercadoLibre,GRI-102A,0.0,0,0.0,,,0.0,0.0
8641861550357,gid://shopify/ProductVariant/46477572342037,GRI-118,GRI-118,0,gid://shopify/InventoryItem/48532332380437,gid://shopify/InventoryLevel/101436129446?inventory_item_id=48532332380437,8641861550357,Grifería Lavamanos Cromada Agua Fría Saturno,"['Baños', 'Grifería Lavamanos', 'Sencilla']",Pamo,ACTIVE,ACTIVE,GRI-118,GRI-118,MercadoLibre,GRI-118,0.0,0,0.0,,,0.0,0.0
8583962165525,gid://shopify/ProductVariant/46365033234709,33234709,33234709,4,gid://shopify/InventoryItem/48419657810197,gid://shopify/InventoryLevel/101436129446?inventory_item_id=48419657810197,8583962165525,Kit Lavamanos Cristal Verde 38cm con Desagüe Push y Grifería Alta,"['Baños', 'Grifería Lavamanos', 'Kit', 'Lavamanos']",PAMO,ACTIVE,ACTIVE,33234709,33234709,MercadoLibre,33234709,0.0,0,0.0,,,0.0,0.0
8545631404309,gid://shopify/ProductVariant/47926259810581,YW100,YW100,0,gid://shopify/InventoryItem/49903484993813,gid://shopify/InventoryLevel/101436129446?inventory_item_id=49903484993813,8545631404309,Griferia Mezclador ABS  Manija Tipo Palanca,"['Cocina', 'GRIFERÍA COCINA', 'Grifería Cocinas', 'MONOCONTROL']",BOCCHERINI,ACTIVE,ACTIVE,YW100,YW100,MercadoLibre,YW100,0.0,0,0.0,,,0.0,0.0
8096215105813,gid://shopify/ProductVariant/44628606746901,10100801,0,-2,gid://shopify/InventoryItem/46680218861845,gid://shopify/InventoryLevel/101436129446?inventory_item_id=46680218861845,8096215105813,Grifería Lavamanos Monocontrol Cromo,"['Baños', 'Grifería Lavamanos']",Pamo,ACTIVE,ACTIVE,10100801,10100801,MercadoLibre,10100801,0.0,0,0.0,,,0.0,0.0
8585260761365,gid://shopify/ProductVariant/47695773171989,468956,,0,gid://shopify/InventoryItem/49672244199701,gid://shopify/InventoryLevel/101436129446?inventory_item_id=49672244199701,8585260761365,Conjunto Grifería+Monocontrol baño de Lujo,"['Baños', 'Grifería Ducha', 'Monocontrol']",Pamo,ACTIVE,ACTIVE,468956,468956,MercadoLibre,468956,0.0,0,0.0,,,0.0,0.0
8545610858773,gid://shopify/ProductVariant/46227358220565,MD3,MD3,25,gid://shopify/InventoryItem/48281580405013,gid://shopify/InventoryLevel/101436129446?inventory_item_id=48281580405013,8545610858773,Grifería Lavamanos Poste Alto Cromo,"['Baños', 'Grifería Lavamanos']",PAMO,ACTIVE,ACTIVE,MD3,MD3,MercadoLibre,MD3,0.0,0,0.0,,,0.0,0.0
8563277889813,gid://shopify/ProductVariant/47695770845461,466964,,0,gid://shopify/InventoryItem/49672241971477,gid://shopify/InventoryLevel/101436129446?inventory_item_id=49672241971477,8563277889813,Kit Grifería Monocontrol Baño Metálica de Lujo,"['Baños', 'Grifería Ducha', 'Monocontrol']",Pamo,DRAFT,DRAFT,466964,466964,MercadoLibre,466964,0.0,0,0.0,,,0.0,0.0
8554079158549,gid://shopify/ProductVariant/46264965759253,373584,373584,-1,gid://shopify/InventoryItem/48319274549525,gid://shopify/InventoryLevel/101436129446?inventory_item_id=48319274549525,8554079158549,Kit Grifería Monocontrol Poste Alto con Desagüe Push,"['Baños', 'Grifería Lavamanos', 'Kit', 'Lavamanos']",Pamo,ACTIVE,ACTIVE,373584,373584,MercadoLibre,373584,0.0,0,0.0,,,0.0,0.0
8563379405077,gid://shopify/ProductVariant/46299481309461,466975,81309461,-6,gid://shopify/InventoryItem/48353888239893,gid://shopify/InventoryLevel/101436129446?inventory_item_id=48353888239893,8563379405077,Conjunto Grifería Ducha Y Regadera 20Cms Cuadrada,"['Baños', 'Kits Duchas']",PAMO,ACTIVE,ACTIVE,466975,466975,MercadoLibre,466975,0.0,0,0.0,,,0.0,0.0
8545631928597,gid://shopify/ProductVariant/47926264529173,YW122-07,7707180677901,3,gid://shopify/InventoryItem/49903489745173,gid://shopify/InventoryLevel/101436129446?inventory_item_id=49903489745173,8545631928597,Grifo Lavamanos Monocontrol Negro De Lujo,"['Baños', 'Grifería Lavamanos', 'Monocontrol']",BOCCHERINI,ACTIVE,ACTIVE,YW122-07,YW122-07,MercadoLibre,YW122-07,0.0,0,0.0,,,0.0,0.0
8120269046037,gid://shopify/ProductVariant/47926268231957,YW131,7707180678083,0,gid://shopify/InventoryItem/49903493415189,gid://shopify/InventoryLevel/101436129446?inventory_item_id=49903493415189,8120269046037,Jabonera Para Baño Con Base Cuadrada,"['Accesorios Baño', 'Baños', 'JABONERA']",BOCCHERINI,ACTIVE,ACTIVE,YW131,YW131,MercadoLibre,YW131,0.0,0,0.0,,,0.0,0.0
7602897223846,gid://shopify/ProductVariant/47926268133653,YW144-07,7707180678212,24,gid://shopify/InventoryItem/49903493316885,gid://shopify/InventoryLevel/101436129446?inventory_item_id=49903493316885,7602897223846,Jabonera Para Baño Black Cuadrada,"['Accesorios Baño', 'Baños', 'Jabonera']",BOCCHERINI,ACTIVE,ACTIVE,YW144-07,YW144-07,MercadoLibre,YW144-07,0.0,0,0.0,,,0.0,0.0
7602850955430,gid://shopify/ProductVariant/43706168017062,FH-003,FH-003,10,gid://shopify/InventoryItem/45803276042406,gid://shopify/InventoryLevel/101436129446?inventory_item_id=45803276042406,7602850955430,Jabonera Metálica Rectangular,"['Accesorios Baño', 'Baños', 'Jabonera']",Pamo,ACTIVE,ACTIVE,FH-003,FH-003,MercadoLibre,FH-003,0.0,0,0.0,,,0.0,0.0
8585305882901,gid://shopify/ProductVariant/47695773204757,468954,,0,gid://shopify/InventoryItem/49672244232469,gid://shopify/InventoryLevel/101436129446?inventory_item_id=49672244232469,8585305882901,Kit Baño Grifería+Agarradera con Jabonera+ Monocontrol Ducha,"['Baños', 'Grifería Ducha', 'Monocontrol']",Pamo,ACTIVE,ACTIVE,468954,468954,MercadoLibre,468954,0.0,0,0.0,,,0.0,0.0
8545632190741,gid://shopify/ProductVariant/47926219047189,YW132,7707180678090,0,gid://shopify/InventoryItem/49903444230421,gid://shopify/InventoryLevel/101436129446?inventory_item_id=49903444230421,8545632190741,Cepillero de Aluminio Cromado,"['Accesorios Baño', 'Baños', 'Cepillero']",BOCCHERINI,ACTIVE,ACTIVE,YW132,YW132,MercadoLibre,YW132,0.0,0,0.0,,,0.0,0.0
8545606730005,gid://shopify/ProductVariant/46227345178901,JP-142,JP-142,73,gid://shopify/InventoryItem/48281567363349,gid://shopify/InventoryLevel/101436129446?inventory_item_id=48281567363349,8545606730005,Jabonera Redonda Cromada de Lujo,"['Accesorios Baño', 'Baños']",PAMO,ACTIVE,ACTIVE,JP-142,JP-142,MercadoLibre,JP-142,0.0,0,0.0,,,0.0,0.0
8545607254293,gid://shopify/ProductVariant/46227346522389,JY-01,JY-01,-4,gid://shopify/InventoryItem/48281568706837,gid://shopify/InventoryLevel/101436129446?inventory_item_id=48281568706837,8545607254293,Repuesto Jabonera Cristal Opaco,[],PAMO,ACTIVE,ACTIVE,JY-01,JY-01,MercadoLibre,JY-01,0.0,0,0.0,,,0.0,0.0
8545585955093,gid://shopify/ProductVariant/46227279773973,ACCLAGBL01,ACCLAGBL01,34,gid://shopify/InventoryItem/48281501958421,gid://shopify/InventoryLevel/101436129446?inventory_item_id=48281501958421,8545585955093,Jabonera Porcelana Blanca,"['Accesorios Baño', 'Baños']",PAMO,ACTIVE,ACTIVE,ACCLAGBL01,ACCLAGBL01,MercadoLibre,ACCLAGBL01,0.0,0,0.0,,,0.0,0.0
8120296210709,gid://shopify/ProductVariant/44354895151381,O32250001,7706157676404,4,gid://shopify/InventoryItem/46406802047253,gid://shopify/InventoryLevel/101436129446?inventory_item_id=46406802047253,8120296210709,Tapa Sanitario Happy Rojo,"['Accesorios Baño', 'Baños', 'Tapa Asiento']",Pamo,ACTIVE,ACTIVE,O32250001,O32250001,MercadoLibre,O32250001,0.0,0,0.0,,,0.0,0.0
8014940143893,gid://shopify/ProductVariant/48037547016469,30-001-03,7707246750012,19,gid://shopify/InventoryItem/50016088817941,gid://shopify/InventoryLevel/101436129446?inventory_item_id=50016088817941,8014940143893,Tapa Asiento Universal Para Sanitario Belo Redondo,"['Accesorios Baño', 'Baños', 'MercadoLibre', 'PLOMERÍA', 'PRUEBA', 'REPUESTOS', 'sincronizacioninventariomercadolibre', 'Tapa Asiento', 'TAPAS DE SANITARIO']",PAMO-9,ACTIVE,ACTIVE,30-001-03,30-001-03,MercadoLibre,30-001-03,0.0,0,0.0,,,0.0,0.0
8014940143893,gid://shopify/ProductVariant/48037547049237,30-001-24,,2,gid://shopify/InventoryItem/50016088850709,gid://shopify/InventoryLevel/101436129446?inventory_item_id=50016088850709,8014940143893,Tapa Asiento Universal Para Sanitario Belo Redondo,"['Accesorios Baño', 'Baños', 'MercadoLibre', 'PLOMERÍA', 'PRUEBA', 'REPUESTOS', 'sincronizacioninventariomercadolibre', 'Tapa Asiento', 'TAPAS DE SANITARIO']",PAMO-9,ACTIVE,ACTIVE,30-001-24,30-001-24,MercadoLibre,30-001-24,0.0,0,0.0,,,0.0,0.0
8014940143893,gid://shopify/ProductVariant/48037547082005,30-001-05,,5,gid://shopify/InventoryItem/50016088883477,gid://shopify/InventoryLevel/101436129446?inventory_item_id=50016088883477,8014940143893,Tapa Asiento Universal Para Sanitario Belo Redondo,"['Accesorios Baño', 'Baños', 'MercadoLibre', 'PLOMERÍA', 'PRUEBA', 'REPUESTOS', 'sincronizacioninventariomercadolibre', 'Tapa Asiento', 'TAPAS DE SANITARIO']",PAMO-9,ACTIVE,ACTIVE,30-001-05,30-001-05,MercadoLibre,30-001-05,0.0,0,0.0,,,0.0,0.0
8014940143893,gid://shopify/ProductVariant/48037547114773,30-001-12,,10,gid://shopify/InventoryItem/50016088916245,gid://shopify/InventoryLevel/101436129446?inventory_item_id=50016088916245,8014940143893,Tapa Asiento Universal Para Sanitario Belo Redondo,"['Accesorios Baño', 'Baños', 'MercadoLibre', 'PLOMERÍA', 'PRUEBA', 'REPUESTOS', 'sincronizacioninventariomercadolibre', 'Tapa Asiento', 'TAPAS DE SANITARIO']",PAMO-9,ACTIVE,ACTIVE,30-001-12,30-001-12,MercadoLibre,30-001-12,0.0,0,0.0,,,0.0,0.0
8014940143893,gid://shopify/ProductVariant/48037547147541,30-001-15,,2,gid://shopify/InventoryItem/50016088949013,gid://shopify/InventoryLevel/101436129446?inventory_item_id=50016088949013,8014940143893,Tapa Asiento Universal Para Sanitario Belo Redondo,"['Accesorios Baño', 'Baños', 'MercadoLibre', 'PLOMERÍA', 'PRUEBA', 'REPUESTOS', 'sincronizacioninventariomercadolibre', 'Tapa Asiento', 'TAPAS DE SANITARIO']",PAMO-9,ACTIVE,ACTIVE,30-001-15,30-001-15,MercadoLibre,30-001-15,0.0,0,0.0,,,0.0,0.0
8014940143893,gid://shopify/ProductVariant/48037547180309,30-001-14,,5,gid://shopify/InventoryItem/50016088981781,gid://shopify/InventoryLevel/101436129446?inventory_item_id=50016088981781,8014940143893,Tapa Asiento Universal Para Sanitario Belo Redondo,"['Accesorios Baño', 'Baños', 'MercadoLibre', 'PLOMERÍA', 'PRUEBA', 'REPUESTOS', 'sincronizacioninventariomercadolibre', 'Tapa Asiento', 'TAPAS DE SANITARIO']",PAMO-9,ACTIVE,ACTIVE,30-001-14,30-001-14,MercadoLibre,30-001-14,0.0,0,0.0,,,0.0,0.0
8014940143893,gid://shopify/ProductVariant/48037547213077,30-001-19,,10,gid://shopify/InventoryItem/50016089014549,gid://shopify/InventoryLevel/101436129446?inventory_item_id=50016089014549,8014940143893,Tapa Asiento Universal Para Sanitario Belo Redondo,"['Accesorios Baño', 'Baños', 'MercadoLibre', 'PLOMERÍA', 'PRUEBA', 'REPUESTOS', 'sincronizacioninventariomercadolibre', 'Tapa Asiento', 'TAPAS DE SANITARIO']",PAMO-9,ACTIVE,ACTIVE,30-001-19,30-001-19,MercadoLibre,30-001-19,0.0,0,0.0,,,0.0,0.0
8014940143893,gid://shopify/ProductVariant/48037547245845,30-001-21,,0,gid://shopify/InventoryItem/50016089047317,gid://shopify/InventoryLevel/101436129446?inventory_item_id=50016089047317,8014940143893,Tapa Asiento Universal Para Sanitario Belo Redondo,"['Accesorios Baño', 'Baños', 'MercadoLibre', 'PLOMERÍA', 'PRUEBA', 'REPUESTOS', 'sincronizacioninventariomercadolibre', 'Tapa Asiento', 'TAPAS DE SANITARIO']",PAMO-9,ACTIVE,ACTIVE,30-001-21,30-001-21,MercadoLibre,30-001-21,0.0,0,0.0,,,0.0,0.0
8014940143893,gid://shopify/ProductVariant/48037547278613,30-001-26,,2,gid://shopify/InventoryItem/50016089080085,gid://shopify/InventoryLevel/101436129446?inventory_item_id=50016089080085,8014940143893,Tapa Asiento Universal Para Sanitario Belo Redondo,"['Accesorios Baño', 'Baños', 'MercadoLibre', 'PLOMERÍA', 'PRUEBA', 'REPUESTOS', 'sincronizacioninventariomercadolibre', 'Tapa Asiento', 'TAPAS DE SANITARIO']",PAMO-9,ACTIVE,ACTIVE,30-001-26,30-001-26,MercadoLibre,30-001-26,0.0,0,0.0,,,0.0,0.0
8014940143893,gid://shopify/ProductVariant/48037547311381,30-001-26CO,,6,gid://shopify/InventoryItem/50016089112853,gid://shopify/InventoryLevel/101436129446?inventory_item_id=50016089112853,8014940143893,Tapa Asiento Universal Para Sanitario Belo Redondo,"['Accesorios Baño', 'Baños', 'MercadoLibre', 'PLOMERÍA', 'PRUEBA', 'REPUESTOS', 'sincronizacioninventariomercadolibre', 'Tapa Asiento', 'TAPAS DE SANITARIO']",PAMO-9,ACTIVE,ACTIVE,30-001-26CO,30-001-26CO,MercadoLibre,30-001-26CO,0.0,0,0.0,,,0.0,0.0
8014940143893,gid://shopify/ProductVariant/48037547344149,30-001-32,,1,gid://shopify/InventoryItem/50016089145621,gid://shopify/InventoryLevel/101436129446?inventory_item_id=50016089145621,8014940143893,Tapa Asiento Universal Para Sanitario Belo Redondo,"['Accesorios Baño', 'Baños', 'MercadoLibre', 'PLOMERÍA', 'PRUEBA', 'REPUESTOS', 'sincronizacioninventariomercadolibre', 'Tapa Asiento', 'TAPAS DE SANITARIO']",PAMO-9,ACTIVE,ACTIVE,30-001-32,30-001-32,MercadoLibre,30-001-32,0.0,0,0.0,,,0.0,0.0
8014940143893,gid://shopify/ProductVariant/48037547376917,30-001-45,,0,gid://shopify/InventoryItem/50016089178389,gid://shopify/InventoryLevel/101436129446?inventory_item_id=50016089178389,8014940143893,Tapa Asiento Universal Para Sanitario Belo Redondo,"['Accesorios Baño', 'Baños', 'MercadoLibre', 'PLOMERÍA', 'PRUEBA', 'REPUESTOS', 'sincronizacioninventariomercadolibre', 'Tapa Asiento', 'TAPAS DE SANITARIO']",PAMO-9,ACTIVE,ACTIVE,30-001-45,30-001-45,MercadoLibre,30-001-45,0.0,0,0.0,,,0.0,0.0
8014940143893,gid://shopify/ProductVariant/48037547409685,30-001-46S,,0,gid://shopify/InventoryItem/50016089211157,gid://shopify/InventoryLevel/101436129446?inventory_item_id=50016089211157,8014940143893,Tapa Asiento Universal Para Sanitario Belo Redondo,"['Accesorios Baño', 'Baños', 'MercadoLibre', 'PLOMERÍA', 'PRUEBA', 'REPUESTOS', 'sincronizacioninventariomercadolibre', 'Tapa Asiento', 'TAPAS DE SANITARIO']",PAMO-9,ACTIVE,ACTIVE,30-001-46S,30-001-46S,MercadoLibre,30-001-46S,0.0,0,0.0,,,0.0,0.0
8014940143893,gid://shopify/ProductVariant/48037547442453,30-001-52,,1,gid://shopify/InventoryItem/50016089243925,gid://shopify/InventoryLevel/101436129446?inventory_item_id=50016089243925,8014940143893,Tapa Asiento Universal Para Sanitario Belo Redondo,"['Accesorios Baño', 'Baños', 'MercadoLibre', 'PLOMERÍA', 'PRUEBA', 'REPUESTOS', 'sincronizacioninventariomercadolibre', 'Tapa Asiento', 'TAPAS DE SANITARIO']",PAMO-9,ACTIVE,ACTIVE,30-001-52,30-001-52,MercadoLibre,30-001-52,0.0,0,0.0,,,0.0,0.0
8014940143893,gid://shopify/ProductVariant/48037547475221,30-001-55,,7,gid://shopify/InventoryItem/50016089276693,gid://shopify/InventoryLevel/101436129446?inventory_item_id=50016089276693,8014940143893,Tapa Asiento Universal Para Sanitario Belo Redondo,"['Accesorios Baño', 'Baños', 'MercadoLibre', 'PLOMERÍA', 'PRUEBA', 'REPUESTOS', 'sincronizacioninventariomercadolibre', 'Tapa Asiento', 'TAPAS DE SANITARIO']",PAMO-9,ACTIVE,ACTIVE,30-001-55,30-001-55,MercadoLibre,30-001-55,0.0,0,0.0,,,0.0,0.0
8014940143893,gid://shopify/ProductVariant/48037547507989,30-001-56,,3,gid://shopify/InventoryItem/50016089309461,gid://shopify/InventoryLevel/101436129446?inventory_item_id=50016089309461,8014940143893,Tapa Asiento Universal Para Sanitario Belo Redondo,"['Accesorios Baño', 'Baños', 'MercadoLibre', 'PLOMERÍA', 'PRUEBA', 'REPUESTOS', 'sincronizacioninventariomercadolibre', 'Tapa Asiento', 'TAPAS DE SANITARIO']",PAMO-9,ACTIVE,ACTIVE,30-001-56,30-001-56,MercadoLibre,30-001-56,0.0,0,0.0,,,0.0,0.0
8014940143893,gid://shopify/ProductVariant/48037547540757,30-001-62,,7,gid://shopify/InventoryItem/50016089342229,gid://shopify/InventoryLevel/101436129446?inventory_item_id=50016089342229,8014940143893,Tapa Asiento Universal Para Sanitario Belo Redondo,"['Accesorios Baño', 'Baños', 'MercadoLibre', 'PLOMERÍA', 'PRUEBA', 'REPUESTOS', 'sincronizacioninventariomercadolibre', 'Tapa Asiento', 'TAPAS DE SANITARIO']",PAMO-9,ACTIVE,ACTIVE,30-001-62,30-001-62,MercadoLibre,30-001-62,0.0,0,0.0,,,0.0,0.0
8014940143893,gid://shopify/ProductVariant/48037547573525,30-001-66,,3,gid://shopify/InventoryItem/50016089374997,gid://shopify/InventoryLevel/101436129446?inventory_item_id=50016089374997,8014940143893,Tapa Asiento Universal Para Sanitario Belo Redondo,"['Accesorios Baño', 'Baños', 'MercadoLibre', 'PLOMERÍA', 'PRUEBA', 'REPUESTOS', 'sincronizacioninventariomercadolibre', 'Tapa Asiento', 'TAPAS DE SANITARIO']",PAMO-9,ACTIVE,ACTIVE,30-001-66,30-001-66,MercadoLibre,30-001-66,0.0,0,0.0,,,0.0,0.0
8014940143893,gid://shopify/ProductVariant/48037547606293,30-001-68,,4,gid://shopify/InventoryItem/50016089407765,gid://shopify/InventoryLevel/101436129446?inventory_item_id=50016089407765,8014940143893,Tapa Asiento Universal Para Sanitario Belo Redondo,"['Accesorios Baño', 'Baños', 'MercadoLibre', 'PLOMERÍA', 'PRUEBA', 'REPUESTOS', 'sincronizacioninventariomercadolibre', 'Tapa Asiento', 'TAPAS DE SANITARIO']",PAMO-9,ACTIVE,ACTIVE,30-001-68,30-001-68,MercadoLibre,30-001-68,0.0,0,0.0,,,0.0,0.0
8014940143893,gid://shopify/ProductVariant/48037547639061,30-001-72,,2,gid://shopify/InventoryItem/50016089440533,gid://shopify/InventoryLevel/101436129446?inventory_item_id=50016089440533,8014940143893,Tapa Asiento Universal Para Sanitario Belo Redondo,"['Accesorios Baño', 'Baños', 'MercadoLibre', 'PLOMERÍA', 'PRUEBA', 'REPUESTOS', 'sincronizacioninventariomercadolibre', 'Tapa Asiento', 'TAPAS DE SANITARIO']",PAMO-9,ACTIVE,ACTIVE,30-001-72,30-001-72,MercadoLibre,30-001-72,0.0,0,0.0,,,0.0,0.0
8014940143893,gid://shopify/ProductVariant/48037547671829,30-001-30,,0,gid://shopify/InventoryItem/50016089473301,gid://shopify/InventoryLevel/101436129446?inventory_item_id=50016089473301,8014940143893,Tapa Asiento Universal Para Sanitario Belo Redondo,"['Accesorios Baño', 'Baños', 'MercadoLibre', 'PLOMERÍA', 'PRUEBA', 'REPUESTOS', 'sincronizacioninventariomercadolibre', 'Tapa Asiento', 'TAPAS DE SANITARIO']",PAMO-9,ACTIVE,ACTIVE,30-001-30,30-001-30,MercadoLibre,30-001-30,0.0,0,0.0,,,0.0,0.0
8573360275733,gid://shopify/ProductVariant/47933520642325,TAP-C03,,2,gid://shopify/InventoryItem/49911071605013,gid://shopify/InventoryLevel/101436129446?inventory_item_id=49911071605013,8573360275733,Tapa Sanitaria Blanca Alongado 47x36,"['Accesorios Baño', 'ACCESORIOS DE BAÑO', 'BAÑO', 'Baños', 'PLOMERÍA', 'REPUESTOS', 'TAPAS DE SANITARIO']",PAMO-1,ACTIVE,ACTIVE,TAP-C03,TAP-C03,MercadoLibre,TAP-C03,0.0,0,0.0,,,0.0,0.0
8120303452437,gid://shopify/ProductVariant/48044896977173,YW064-01,,11,gid://shopify/InventoryItem/50023577813269,gid://shopify/InventoryLevel/101436129446?inventory_item_id=50023577813269,8120303452437,Asiento Sanitario Caída Lenta Lujo Universal,"['ACCESORIOS BAÑO', 'Baños', 'PLOMERÍA', 'REPUESTOS', 'Sanitarios', 'Tapa Asiento']",PAMO-44,ACTIVE,ACTIVE,YW064-01,YW064-01,MercadoLibre,YW064-01,0.0,0,0.0,,,0.0,0.0
8120303452437,gid://shopify/ProductVariant/48044897009941,YW065-02,,55,gid://shopify/InventoryItem/50023577846037,gid://shopify/InventoryLevel/101436129446?inventory_item_id=50023577846037,8120303452437,Asiento Sanitario Caída Lenta Lujo Universal,"['ACCESORIOS BAÑO', 'Baños', 'PLOMERÍA', 'REPUESTOS', 'Sanitarios', 'Tapa Asiento']",PAMO-44,ACTIVE,ACTIVE,YW065-02,YW065-02,MercadoLibre,YW065-02,0.0,0,0.0,,,0.0,0.0
8545590640917,gid://shopify/ProductVariant/46227296911637,CL-140ALBONE,CL-140ALBONE,-2,gid://shopify/InventoryItem/48281519096085,gid://shopify/InventoryLevel/101436129446?inventory_item_id=48281519096085,8545590640917,Tapa Sanitario Caída Lenta Alongada Bone,"['Asiento Sanitario', 'Baños']",PAMO,ACTIVE,ACTIVE,CL-140ALBONE,CL-140ALBONE,MercadoLibre,CL-140ALBONE,0.0,0,0.0,,,0.0,0.0
8604095349013,gid://shopify/ProductVariant/48061541417237,200064,7707015319877,4,gid://shopify/InventoryItem/50040487444757,gid://shopify/InventoryLevel/101436129446?inventory_item_id=50040487444757,8604095349013,Asiento Alongado Blanco,"['Accesorios Baño', 'Baños', 'PLOMERÍA', 'REPUESTOS', 'Tapa Asiento', 'TAPAS DE SANITARIO']",PAMO-17,ACTIVE,ACTIVE,200064,200064,MercadoLibre,200064,0.0,0,0.0,,,0.0,0.0
8545581826325,gid://shopify/ProductVariant/48044843663637,839722221,7706157601017,9,gid://shopify/InventoryItem/50023524499733,gid://shopify/InventoryLevel/101436129446?inventory_item_id=50023524499733,8545581826325,Asiento Sanitario Alongado Luxor Corona Grival,"['Baños', 'Plomería', 'REPUESTOS', 'Tapa Asiento']",PAMO-23,ACTIVE,ACTIVE,839722221,839722221,MercadoLibre,839722221,0.0,0,0.0,,,0.0,0.0
8545614758165,gid://shopify/ProductVariant/46227366281493,O31600001,7706157676381,1,gid://shopify/InventoryItem/48281588465941,gid://shopify/InventoryLevel/101436129446?inventory_item_id=48281588465941,8545614758165,Tapa Sanitario Happy Negra,"['Asiento Sanitario', 'Baños', 'Tapa Asiento']",PAMO,ACTIVE,ACTIVE,O31600001,O31600001,MercadoLibre,O31600001,0.0,0,0.0,,,0.0,0.0
8545627078933,gid://shopify/ProductVariant/47953212408085,TRC-20X20,TRC-20X20,178,gid://shopify/InventoryItem/49930901160213,gid://shopify/InventoryLevel/101436129446?inventory_item_id=49930901160213,8545627078933,Tapa Registro 20x20 Cm ABS Blanco,"['OTROS', 'Plomería']",FANALREJ,ACTIVE,ACTIVE,TRC-20X20,TRC-20X20,MercadoLibre,TRC-20X20,0.0,0,0.0,,,0.0,0.0
8545625702677,gid://shopify/ProductVariant/47953211719957,T-6X4A,77077455388563,1,gid://shopify/InventoryItem/49930900472085,gid://shopify/InventoryLevel/101436129446?inventory_item_id=49930900472085,8545625702677,Rejilla 6x4 Aluminio Ranurada,"['BAÑOS', 'COCINA', 'DESAGÜES', 'PLOMERÍA', 'Rejillas de piso']",FANALREJ,DRAFT,DRAFT,T-6X4A,T-6X4A,MercadoLibre,T-6X4A,0.0,0,0.0,,,0.0,0.0
8545622720789,gid://shopify/ProductVariant/47926274392341,S-4X3A,S-4X3A,0,gid://shopify/InventoryItem/49903499575573,gid://shopify/InventoryLevel/101436129446?inventory_item_id=49903499575573,8545622720789,Rejilla Aluminio 4x3 Sifón Anti Olor,"['BAÑOS', 'COCINA', 'DESAGÜES', 'PLOMERÍA', 'Rejillas de piso']",BOCCHERINI,ACTIVE,ACTIVE,S-4X3A,S-4X3A,MercadoLibre,S-4X3A,0.0,0,0.0,,,0.0,0.0
8902833209621,gid://shopify/ProductVariant/47953211457813,T-4*3H,T-4*3H,0,gid://shopify/InventoryItem/49930900209941,gid://shopify/InventoryLevel/101436129446?inventory_item_id=49930900209941,8902833209621,Rejilla 4x3 Aluminio Anti Cucaracha,"['BAÑOS', 'COCINA', 'DESAGÜES', 'PLOMERÍA', 'Rejillas de piso']",FANALREJ,ACTIVE,ACTIVE,T-4*3H,T-4*3H,MercadoLibre,T-4*3H,0.0,0,0.0,,,0.0,0.0
8545552531733,gid://shopify/ProductVariant/46227200704789,16162468,7706829186835,28,gid://shopify/InventoryItem/48281422889237,gid://shopify/InventoryLevel/101436129446?inventory_item_id=48281422889237,8545552531733,Rejilla 4 Anti Olores Acero Inoxidable,"['Plomería', 'Rejillas de piso']",UNITEC,ACTIVE,ACTIVE,16162468,16162468,MercadoLibre,16162468,0.0,0,0.0,,,0.0,0.0
8037109956885,gid://shopify/ProductVariant/45152052150549,HC20003,HC20003,10,gid://shopify/InventoryItem/47204973183253,gid://shopify/InventoryLevel/101436129446?inventory_item_id=47204973183253,8037109956885,Rejilla Rectangular Piso En Acero 30×7cm Acabado De Lujo,"['Desagües', 'Plomería', 'Rejillas de piso']",Pamo,ACTIVE,ACTIVE,HC20003,HC20003,MercadoLibre,HC20003,0.0,0,0.0,,,0.0,0.0
8836510220565,gid://shopify/ProductVariant/47313688953109,F001,,3,gid://shopify/InventoryItem/49300689846549,gid://shopify/InventoryLevel/101436129446?inventory_item_id=49300689846549,8836510220565,Rejilla Piso 10x10cm Inoxidable,"['Desagües', 'Plomería', 'Rejillas de piso']",Pamo,ACTIVE,ACTIVE,F001,F001,MercadoLibre,F001,0.0,0,0.0,,,0.0,0.0
